Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
,10/01/2019,AVERAGE,4,Quintal,1600.0,2400.0,2000.0
,11/01/2019,AVERAGE,4,Quintal,1800.0,2200.0,2000.0
,14/01/2019,AVERAGE,2,Quintal,1600.0,2400.0,2000.0
,16/01/2019,AVERAGE,3,Quintal,1800.0,2200.0,2000.0
,17/01/2019,AVERAGE,2,Quintal,1800.0,2400.0,2100.0
,18/01/2019,AVERAGE,3,Quintal,1800.0,2200.0,2000.0
,19/01/2019,AVERAGE,2,Quintal,1800.0,2200.0,2000.0
,21/01/2019,AVERAGE,2,Quintal,1400.0,2000.0,1700.0
,22/01/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,23/01/2019,AVERAGE,3,Quintal,1600.0,2200.0,1900.0
,24/01/2019,AVERAGE,4,Quintal,1600.0,2000.0,1800.0
,25/01/2019,AVERAGE,3,Quintal,1800.0,2200.0,2000.0
,28/01/2019,AVERAGE,2,Quintal,1800.0,2400.0,2100.0
,29/01/2019,AVERAGE,4,Quintal,1800.0,2200.0,2000.0
,30/01/2019,AVERAGE,3,Quintal,1800.0,2200.0,2000.0
,31/01/2019,AVERAGE,4,Quintal,1600.0,2200.0,1900.0
Sub Total,Sub Total,Sub Total,74,,,,
HASSAN,02/01/2019,AVERAGE,47,Quintal,1714.0,2223.0,2223.0
,09/01/2019,AVERAGE,219,Quintal,1250.0,1750.0,1750.0
,23/01/2019,AVERAGE,30,Quintal,1867.0,1867.0,1867.0
,29/01/2019,AVERAGE,1,Quintal,2000.0,2000.0,2000.0
,30/01/2019,AVERAGE,44,Quintal,1715.0,1767.0,1767.0
Sub Total,Sub Total,Sub Total,341,,,,
HONNALI,01/01/2019,MEDIUM,12,Quintal,1000.0,1400.0,1250.0
,02/01/2019,MEDIUM,10,Quintal,1000.0,1600.0,1550.0
,03/01/2019,MEDIUM,15,Quintal,1000.0,1500.0,1350.0
,04/01/2019,MEDIUM,10,Quintal,1000.0,1500.0,1400.0
,05/01/2019,MEDIUM,12,Quintal,1200.0,1600.0,1500.0
,07/01/2019,MEDIUM,10,Quintal,1400.0,1800.0,1720.0
,08/01/2019,MEDIUM,16,Quintal,1500.0,2000.0,1850.0
,09/01/2019,MEDIUM,10,Quintal,1700.0,2000.0,1800.0
,10/01/2019,MEDIUM,5,Quintal,2000.0,2200.0,2100.0
,11/01/2019,MEDIUM,5,Quintal,2000.0,2300.0,2200.0
,14/01/2019,MEDIUM,5,Quintal,2400.0,2800.0,2700.0
,16/01/2019,MEDIUM,8,Quintal,2200.0,2800.0,2600.0
,21/01/2019,MEDIUM,5,Quintal,2800.0,3000.0,2900.0
,30/01/2019,MEDIUM,10,Quintal,1700.0,2000.0,1850.0
,31/01/2019,MEDIUM,10,Quintal,1700.0,2000.0,1850.0
Sub Total,Sub Total,Sub Total,143,,,,
HOSAPETE,01/01/2019,AVERAGE,18,Quintal,1500.0,1700.0,1600.0
,04/01/2019,AVERAGE,3,Quintal,1600.0,1600.0,1600.0
,09/01/2019,AVERAGE,20,Quintal,1500.0,1600.0,1600.0
,14/01/2019,AVERAGE,8,Quintal,1500.0,1600.0,1500.0
,21/01/2019,AVERAGE,19,Quintal,1500.0,1600.0,1500.0
,30/01/2019,MEDIUM,33,Quintal,1500.0,1500.0,1500.0
Sub Total,Sub Total,Sub Total,101,,,,
MYSURU,01/01/2019,AVERAGE,69,Quintal,1200.0,1400.0,1300.0
,05/01/2019,AVERAGE,66,Quintal,1800.0,2000.0,1900.0
,06/01/2019,AVERAGE,49,Quintal,2000.0,2200.0,2100.0
